0.55511572	0.44533906	0.42915472	0.57040658	0.29182759	0.56648108	0.58750459	0.30933489	
0.55251829	0.44793187	0.43181576	0.56774984	0.29223032	0.56616401	0.58700675	0.30956266	
0.55040544	0.44902277	0.43487845	0.56567463	0.29233133	0.56640659	0.58680478	0.30927289	
0.54887619	0.45157457	0.43650291	0.56306094	0.29188370	0.56699759	0.58720177	0.30868139	
0.54690215	0.45456211	0.43768100	0.56090458	0.29173724	0.56787017	0.58732592	0.30779278	
0.54439007	0.45604183	0.44026000	0.55932265	0.29129536	0.56836498	0.58779109	0.30721623	
0.54190401	0.45852350	0.44281407	0.55677268	0.29085804	0.56803189	0.58825141	0.30745899	
0.53944365	0.46097953	0.44534345	0.55424735	0.29126414	0.56770204	0.58774749	0.30769942	
0.53747908	0.46192349	0.44828933	0.55228972	0.29136977	0.56793406	0.58754481	0.30742146	
0.53608267	0.46434167	0.44978333	0.54980526	0.29092791	0.56850746	0.58794122	0.30684321	
0.53422767	0.46720938	0.45081882	0.54779027	0.29078594	0.56936818	0.58805846	0.30596920	
0.53184694	0.46855909	0.45327103	0.54633584	0.29034971	0.56985924	0.58850959	0.30540562	
0.52949081	0.47091110	0.45569949	0.54391126	0.28991799	0.56951380	0.58895605	0.30566071	
0.52715899	0.47323883	0.45810442	0.54151016	0.29032750	0.56917172	0.58844641	0.30591334	
0.52533347	0.47404503	0.46093988	0.53966365	0.29043771	0.56939356	0.58824311	0.30564677	
0.52406164	0.47633788	0.46231058	0.53730134	0.29000155	0.56995013	0.58863903	0.30508127	
0.52231829	0.47909324	0.46321130	0.53541995	0.28986395	0.57079949	0.58874974	0.30422132	
0.52006073	0.48032098	0.46554367	0.53408607	0.28943327	0.57128690	0.58918765	0.30367026	
0.51782645	0.48255139	0.46785342	0.53177997	0.28900706	0.57092961	0.58962103	0.30393721	
0.51561517	0.48475881	0.47014077	0.52949625	0.28941994	0.57057581	0.58910603	0.30420156	
0.51392007	0.48543580	0.47287187	0.52775476	0.28953471	0.57078791	0.58890219	0.30394598	
0.51276511	0.48761110	0.47412606	0.52550785	0.28910406	0.57132842	0.58929769	0.30339275	
0.51112646	0.49026102	0.47489945	0.52375271	0.28897079	0.57216684	0.58940226	0.30254642	
0.50898447	0.49137441	0.47711861	0.52253270	0.28854556	0.57265073	0.58982765	0.30200738	
0.50686448	0.49349073	0.47931618	0.52033854	0.28812473	0.57228211	0.59024866	0.30228574	
0.50476633	0.49558528	0.48149241	0.51816574	0.28854098	0.57191707	0.58972855	0.30256141	
0.50319356	0.49614104	0.48412494	0.51652347	0.28866023	0.57211982	0.58952426	0.30231637	
0.50214824	0.49820605	0.48526905	0.51438559	0.28823503	0.57264496	0.58991943	0.30177499	
0.50060784	0.50075708	0.48592216	0.51274973	0.28810597	0.57347289	0.59001822	0.30094168	
0.49857424	0.50176312	0.48803436	0.51163728	0.28768607	0.57395335	0.59043179	0.30041424	
0.49656154	0.50377242	0.49012599	0.50954889	0.28727047	0.57357388	0.59084108	0.30070362	
0.49456951	0.50576106	0.49219724	0.50748083	0.28769011	0.57319810	0.59031624	0.30099018	
0.49311154	0.50620305	0.49473667	0.50593230	0.28781380	0.57339195	0.59011156	0.30075530	
0.49216912	0.50816457	0.49577681	0.50389742	0.28739385	0.57390231	0.59050644	0.30022527	
0.49072093	0.51062279	0.49631631	0.50237418	0.28726898	0.57472025	0.59059975	0.29940454	
0.48878906	0.51152813	0.49832747	0.50136333	0.28685426	0.57519738	0.59100214	0.29888827	
0.48687702	0.51343696	0.50031905	0.49937482	0.28644378	0.57480751	0.59140039	0.29918822	
0.48498458	0.51532621	0.50229119	0.49740570	0.28686678	0.57442145	0.59087103	0.29948525	
0.48363439	0.51566144	0.50474267	0.49594568	0.28699483	0.57460674	0.59066602	0.29926013	
0.48278850	0.51752583	0.50568463	0.49400805	0.28658007	0.57510302	0.59106070	0.29874107	
0.48142685	0.51989692	0.50611683	0.49259119	0.28645925	0.57591134	0.59114887	0.29793244	
0.47959049	0.52070772	0.50803262	0.49167628	0.28604961	0.57638528	0.59154066	0.29742690	
0.47777292	0.52252226	0.50992968	0.48978208	0.28564416	0.57598550	0.59192848	0.29773700	
0.47597397	0.52431822	0.51180824	0.48790641	0.28607046	0.57558956	0.59139489	0.29804409	
0.47472492	0.52455323	0.51417666	0.48652993	0.28620280	0.57576666	0.59118962	0.29782837	
0.47396969	0.52632644	0.51502593	0.48468415	0.28579309	0.57624948	0.59158414	0.29731984	
0.47268928	0.52861574	0.51535685	0.48336771	0.28567625	0.57704861	0.59166745	0.29652285	
0.47094257	0.52933780	0.51718255	0.48254338	0.28527155	0.57751942	0.59204925	0.29602761	
0.46921371	0.53106381	0.51899041	0.48073824	0.28487097	0.57711011	0.59242714	0.29634751	
0.46750254	0.53277215	0.52078060	0.47895075	0.28530053	0.57670481	0.59188959	0.29666429	
0.46634846	0.53291309	0.52307065	0.47765319	0.28543710	0.57687404	0.59168408	0.29645760	
0.46567833	0.53460068	0.52383238	0.47589409	0.28503229	0.57734401	0.59207849	0.29595919	
0.46447420	0.53681319	0.52406768	0.47467246	0.28491935	0.57813432	0.59215721	0.29517337	
0.46281166	0.53745190	0.52580837	0.47393364	0.28451946	0.57860213	0.59252956	0.29468805	
0.46116611	0.53909480	0.52753201	0.47221256	0.28412364	0.57818374	0.59289809	0.29501736	
0.45953736	0.54072093	0.52923879	0.47050830	0.28455645	0.57776940	0.59235676	0.29534342	
0.45847245	0.54077347	0.53145485	0.46928521	0.28469718	0.57793116	0.59215109	0.29514544	
0.45788225	0.54238067	0.53213398	0.46760794	0.28429715	0.57838885	0.59254542	0.29465675	
0.45674974	0.54452110	0.53227902	0.46647580	0.28418800	0.57917067	0.59261982	0.29388164	
0.45516625	0.54508153	0.53393947	0.46581770	0.28379280	0.57963560	0.59298322	0.29340586	
0.45359892	0.54664637	0.53558363	0.46417593	0.28340161	0.57920850	0.59334289	0.29374419	
0.45204758	0.54819523	0.53721169	0.46255027	0.28383761	0.57878560	0.59279806	0.29407920	
0.45106643	0.54816482	0.53935789	0.46139747	0.28398239	0.57894016	0.59259223	0.29388953	
0.45055128	0.54969652	0.53995908	0.45979742	0.28358700	0.57938610	0.59298650	0.29341019	
0.44948605	0.55176919	0.54001895	0.45874974	0.28348159	0.58015985	0.59305684	0.29264540	
0.44797681	0.55225613	0.54160366	0.45816778	0.28309093	0.58062198	0.59341177	0.29217879	
0.44648297	0.55374765	0.54317281	0.45660088	0.28270425	0.58018655	0.59376306	0.29252577	
0.44500433	0.55522397	0.54472658	0.45504935	0.28314340	0.57975542	0.59321488	0.29286936	
0.44410185	0.55511560	0.54680690	0.45396287	0.28329216	0.57990312	0.59300894	0.29268771	
0.44365718	0.55657635	0.54733452	0.45243571	0.28290128	0.58033789	0.59340324	0.29221734	
0.44265516	0.55858542	0.54731403	0.45146771	0.28279949	0.58110387	0.59346974	0.29146247	
0.44121569	0.55900332	0.54882728	0.45095761	0.28241325	0.58156330	0.59381662	0.29100461	
0.43979084	0.56042595	0.55032568	0.44946135	0.28203096	0.58111996	0.59415999	0.29135995	
0.43838050	0.56183409	0.55180935	0.44797981	0.28247320	0.58068094	0.59360864	0.29171178	
0.43755192	0.56165252	0.55382747	0.44695588	0.28262584	0.58082208	0.59340271	0.29153780	
0.43717352	0.56304665	0.55428569	0.44549746	0.28223936	0.58124612	0.59379697	0.29107605	
0.43623086	0.56499593	0.55418939	0.44460466	0.28214110	0.58200470	0.59385984	0.29033069	
0.43485691	0.56534897	0.55563521	0.44416235	0.28175916	0.58246153	0.59419914	0.28988128	
0.43349692	0.56670689	0.55706685	0.44273274	0.28138112	0.58201060	0.59453499	0.29024458	
0.43215076	0.56805100	0.55848438	0.44131719	0.28182639	0.58156411	0.59398069	0.29060432	
0.43139160	0.56780062	0.56044386	0.44035230	0.28198285	0.58169894	0.59377469	0.29043774	
0.43107543	0.56913216	0.56083661	0.43895875	0.28160064	0.58211273	0.59416902	0.28998422	
0.43018857	0.57102527	0.56066877	0.43813687	0.28150580	0.58286425	0.59422848	0.28924799	
0.42887619	0.57131736	0.56205102	0.43775851	0.28112804	0.58331857	0.59456056	0.28880670	
0.42757713	0.57261447	0.56341966	0.43639178	0.28075413	0.58286039	0.59488931	0.28917766	
0.42629127	0.57389840	0.56477482	0.43503847	0.28120241	0.58240672	0.59433222	0.28954500	
0.42559738	0.57358338	0.56667896	0.43412927	0.28136254	0.58253556	0.59412619	0.28938547	
0.42533966	0.57485607	0.56700996	0.43279691	0.28098445	0.58293960	0.59452063	0.28893990	
0.42450523	0.57669642	0.56677464	0.43204191	0.28089297	0.58368433	0.59457682	0.28821243	
0.42325070	0.57693123	0.56809689	0.43172390	0.28051928	0.58413621	0.59490213	0.28777887	
0.42200890	0.57817121	0.56940613	0.43041643	0.28014939	0.58367112	0.59522414	0.28815721	
0.42077972	0.57939858	0.57070248	0.42912187	0.28060057	0.58321060	0.59466439	0.28853182	
0.42014712	0.57902280	0.57255443	0.42826520	0.28076434	0.58333370	0.59445840	0.28837907	
0.41994438	0.58024022	0.57282718	0.42699054	0.28039027	0.58372842	0.59485290	0.28794112	
0.41915922	0.58203097	0.57252821	0.42629862	0.28030203	0.58446669	0.59490603	0.28722203	
0.41795907	0.58221193	0.57379391	0.42603749	0.27993227	0.58491624	0.59522492	0.28679596	
0.41677109	0.58339820	0.57504713	0.42478597	0.27956627	0.58444451	0.59554054	0.28718133	
0.41559515	0.58457243	0.57628797	0.42354679	0.28002030	0.58397746	0.59497833	0.28756291	
0.41502021	0.58413958	0.57809069	0.42273963	0.28018759	0.58409511	0.59477236	0.28741669	
0.41486912	0.58530501	0.57830852	0.42151939	0.27981740	0.58448093	0.59516696	0.28698603	
0.41413027	0.58704914	0.57794957	0.42088699	0.27973231	0.58521297	0.59521720	0.28627500	
0.41298123	0.58717951	0.57916190	0.42067950	0.27936638	0.58566031	0.59552996	0.28585607	
0.41184382	0.58831530	0.58036228	0.41948071	0.27900415	0.58518227	0.59583957	0.28624819	
0.41071795	0.58943957	0.58155080	0.41829374	0.27946100	0.58470897	0.59527500	0.28663648	
0.41019717	0.58895303	0.58330714	0.41753331	0.27963173	0.58482135	0.59506909	0.28649650	
0.41009464	0.59006962	0.58347314	0.41636437	0.27926530	0.58519869	0.59546381	0.28607283	
0.40939932	0.59176993	0.58305760	0.41578808	0.27918329	0.58592483	0.59551136	0.28536952	
0.40829832	0.59185276	0.58421965	0.41563120	0.27882105	0.58636999	0.59581831	0.28495742	
0.40720846	0.59294108	0.58537021	0.41448212	0.27846248	0.58588594	0.59612220	0.28535606	
0.40612967	0.59401840	0.58650939	0.41334440	0.27892204	0.58540665	0.59555543	0.28575073	
0.40565980	0.59348142	0.58822193	0.41262799	0.27909609	0.58551405	0.59534958	0.28561674	
0.40560292	0.59455210	0.58833913	0.41150746	0.27873333	0.58588329	0.59574443	0.28519977	
0.40494851	0.59621119	0.58787023	0.41098405	0.27865429	0.58660375	0.59578941	0.28450387	
0.40389268	0.59624929	0.58898485	0.41087488	0.27829563	0.58704683	0.59609090	0.28409833	
0.40284753	0.59729301	0.59008844	0.40977269	0.27794060	0.58655705	0.59638937	0.28450316	
0.40181296	0.59832618	0.59118111	0.40868138	0.27840282	0.58607207	0.59582050	0.28490400	
0.40139098	0.59774177	0.59285240	0.40800651	0.27858014	0.58617468	0.59561473	0.28477573	
0.40137700	0.59876926	0.59292354	0.40693159	0.27822090	0.58653620	0.59600974	0.28436519	
0.40076107	0.60038965	0.59240435	0.40645805	0.27814474	0.58725125	0.59605227	0.28367638	
0.39974771	0.60038571	0.59347424	0.40639383	0.27778957	0.58769236	0.59634858	0.28327714	
0.39874460	0.60138749	0.59453354	0.40533585	0.27743796	0.58719704	0.59664191	0.28368793	
0.39775163	0.60237914	0.59558237	0.40428833	0.27790277	0.58670665	0.59607107	0.28409467	
0.39737467	0.60175012	0.59721477	0.40365260	0.27808323	0.58680469	0.59586540	0.28397189	
0.39740103	0.60273703	0.59724250	0.40262067	0.27772742	0.58715884	0.59626056	0.28356750	
0.39682128	0.60432099	0.59667589	0.40219416	0.27765408	0.58786870	0.59630078	0.28288547	
0.39584783	0.60427754	0.59770361	0.40217233	0.27730225	0.58830791	0.59659220	0.28249227	
0.39488425	0.60523987	0.59872118	0.40115601	0.27695397	0.58780737	0.59688066	0.28290876	
0.39393038	0.60619248	0.59972867	0.40014975	0.27742130	0.58731177	0.59630796	0.28332113	
0.39359575	0.60552154	0.60132440	0.39955092	0.27760484	0.58740546	0.59610240	0.28320361	
0.39366006	0.60647028	0.60131120	0.39855953	0.27725232	0.58775256	0.59649771	0.28280514	
0.39311432	0.60801999	0.60069992	0.39817733	0.27718170	0.58845749	0.59653575	0.28212963	
0.39217844	0.60793938	0.60168790	0.39819547	0.27683312	0.58889486	0.59682251	0.28174217	
0.39125199	0.60886463	0.60266613	0.39721841	0.27648804	0.58838932	0.59710638	0.28216414	
0.39033491	0.60978054	0.60363465	0.39625104	0.27695784	0.58788877	0.59653191	0.28258191	
0.39004008	0.60907017	0.60519580	0.39568700	0.27714437	0.58797830	0.59632647	0.28246944	
0.39014005	0.60998300	0.60514406	0.39473384	0.27679505	0.58831869	0.59672194	0.28207659	
0.38962631	0.61150051	0.60449064	0.39439341	0.27672705	0.58901892	0.59675794	0.28140733	
0.38872575	0.61138495	0.60544117	0.39444920	0.27638159	0.58945452	0.59704028	0.28102541	
0.38783425	0.61227533	0.60638230	0.39350917	0.27603963	0.58894419	0.59731979	0.28145259	
0.38695176	0.61315671	0.60731410	0.39257844	0.27651181	0.58843895	0.59674365	0.28187555	
0.38669435	0.61240926	0.60884268	0.39204719	0.27670122	0.58852448	0.59653832	0.28176790	
0.38682789	0.61328835	0.60875458	0.39113004	0.27635500	0.58885850	0.59693399	0.28138046	
0.38634421	0.61477555	0.60806145	0.39082897	0.27628953	0.58955420	0.59696804	0.28071718	
0.38547685	0.61462714	0.60897668	0.39092027	0.27594713	0.58998808	0.59724620	0.28034056	
0.38461822	0.61548470	0.60988286	0.39001514	0.27560815	0.58947324	0.59752158	0.28077273	
0.38376827	0.61633363	0.61078005	0.38911896	0.27608267	0.58896348	0.59694386	0.28120065	
0.38354605	0.61555132	0.61227793	0.38861859	0.27627490	0.58904523	0.59673866	0.28109761	
0.38371115	0.61639864	0.61215556	0.38773539	0.27593166	0.58937312	0.59713451	0.28071537	
0.38325578	0.61785738	0.61142502	0.38747144	0.27586867	0.59006452	0.59716671	0.28005776	
0.38241964	0.61767804	0.61230697	0.38759618	0.27552919	0.59049679	0.59744095	0.27968621	
0.38159193	0.61850476	0.61318020	0.38672393	0.27519313	0.58997759	0.59771238	0.28012321	
0.38077256	0.61932314	0.61404476	0.38586032	0.27566989	0.58946354	0.59713322	0.28055584	
0.38058347	0.61850802	0.61551373	0.38538906	0.27586483	0.58954167	0.59692812	0.28045724	
0.38077826	0.61932549	0.61535906	0.38453784	0.27552444	0.58986375	0.59732413	0.28007996	
0.38034949	0.62075745	0.61459325	0.38430885	0.27546384	0.59055104	0.59735462	0.27942782	
0.37954273	0.62054902	0.61544386	0.38446512	0.27512719	0.59098175	0.59762507	0.27906113	
0.37874409	0.62134674	0.61628604	0.38362386	0.27479393	0.59045839	0.59789283	0.27950270	
0.37795349	0.62213641	0.61711988	0.38279094	0.27527290	0.58994026	0.59731223	0.27993989	
0.37779555	0.62129041	0.61856156	0.38234711	0.27547046	0.59001495	0.59710731	0.27984554	
0.37801824	0.62207980	0.61837648	0.38152604	0.27513289	0.59033146	0.59750349	0.27947295	
0.37761451	0.62348656	0.61757743	0.38133000	0.27507458	0.59101481	0.59753234	0.27882609	
0.37683538	0.62325078	0.61839851	0.38151600	0.27474065	0.59144402	0.59779923	0.27846403	
0.37606409	0.62402119	0.61921145	0.38070391	0.27441009	0.59091674	0.59806346	0.27890999	
0.37530057	0.62478385	0.62001631	0.37989990	0.27489117	0.59039468	0.59748154	0.27935153	
0.37517192	0.62390885	0.62143229	0.37948194	0.27509130	0.59046607	0.59727677	0.27926121	
0.37542087	0.62467182	0.62121854	0.37868925	0.27475643	0.59077731	0.59767313	0.27889318	
0.37504069	0.62605485	0.62038819	0.37852428	0.27470032	0.59145692	0.59770044	0.27825132	
0.37428755	0.62579335	0.62118143	0.37873826	0.27436905	0.59188471	0.59796395	0.27789372	
0.37354198	0.62653810	0.62196678	0.37795370	0.27404111	0.59135363	0.59822485	0.27834387	
0.37280394	0.62727535	0.62274435	0.37717693	0.27452427	0.59082784	0.59764168	0.27878954	
0.37270284	0.62637303	0.62413614	0.37678334	0.27472686	0.59089608	0.59743702	0.27870312	
0.37297649	0.62711115	0.62389539	0.37601743	0.27439455	0.59120227	0.59783356	0.27833944	
0.37261846	0.62847187	0.62303552	0.37588170	0.27434061	0.59187831	0.59785942	0.27770238	
0.37188978	0.62818617	0.62380252	0.37612206	0.27401189	0.59230472	0.59811977	0.27734901	
0.37116843	0.62890677	0.62456191	0.37536342	0.27368647	0.59177006	0.59837746	0.27780318	
0.37045433	0.62962010	0.62531376	0.37461233	0.27417160	0.59124070	0.59779313	0.27825285	
0.37037915	0.62869210	0.62668274	0.37424168	0.27437656	0.59130595	0.59758864	0.27817012	
0.37067605	0.62940684	0.62641653	0.37350097	0.27404678	0.59160735	0.59798536	0.27781063	
0.37033885	0.63074660	0.62552886	0.37339281	0.27399494	0.59227996	0.59800980	0.27717813	
0.36963316	0.63043813	0.62627115	0.37365802	0.27366865	0.59270505	0.59826714	0.27682883	
0.36893458	0.63113599	0.62700608	0.37292381	0.27334565	0.59216697	0.59852183	0.27728686	
0.36824303	0.63182684	0.62773368	0.37219690	0.27383275	0.59163422	0.59793640	0.27774031	
0.36819223	0.63087469	0.62908117	0.37184788	0.27404002	0.59169661	0.59773202	0.27766113	
0.36851100	0.63156743	0.62879097	0.37113094	0.27371263	0.59199341	0.59812895	0.27730560	
0.36819340	0.63288743	0.62787714	0.37104875	0.27366278	0.59266277	0.59815208	0.27667749	
0.36750937	0.63255754	0.62859614	0.37133737	0.27333887	0.59308661	0.59840650	0.27633211	
0.36683220	0.63323402	0.62930800	0.37062618	0.27301822	0.59254526	0.59865839	0.27679379	
0.36616184	0.63390371	0.63001278	0.36992203	0.27350718	0.59200928	0.59807190	0.27725089	
0.36613400	0.63292883	0.63134002	0.36959341	0.27371670	0.59206889	0.59786768	0.27717510	
0.36647334	0.63360086	0.63102724	0.36889884	0.27339162	0.59236137	0.59826474	0.27682337	
0.36617419	0.63490231	0.63008872	0.36884113	0.27334373	0.59302760	0.59828667	0.27619946	
0.36551052	0.63455225	0.63078580	0.36915181	0.27302208	0.59345022	0.59853839	0.27585779	
0.36485350	0.63520864	0.63147593	0.36846229	0.27270371	0.59290575	0.59878758	0.27632300	
0.36420310	0.63585842	0.63215921	0.36777962	0.27319450	0.59236670	0.59820006	0.27678358	
0.36419685	0.63486214	0.63346737	0.36747017	0.27340614	0.59242374	0.59799599	0.27671105	
